,0
0,2439.095999999995
1,3768.267933333331
2,4566.386366666667
3,5038.210533333332
4,5502.2715333333335
5,5887.2704666666705
6,6277.966200000006
7,6602.663100000009
8,6940.324266666679
9,7229.6868666666805
10,7027.239400000012
11,6883.928600000015
12,6756.685866666681
13,6748.013333333347
14,6689.77476666668
15,6676.96856666668
16,6593.26556666668
17,6567.697600000012
18,6581.297233333347
19,6612.130800000015
20,6890.594266666681
21,6991.054966666681
22,7041.6825333333445
23,7131.843966666679
24,7177.873500000013
25,7249.7017000000105
26,7211.462000000011
27,7105.388533333345
28,7003.580966666676
29,6997.742366666675
30,6807.4355333333415
31,6719.72903333334
32,6629.622200000007
33,6415.215866666671
34,6421.241600000007
35,6296.069033333338
36,6236.895100000005
37,6259.620566666671
38,6231.1124000000045
39,6041.601900000003
40,6029.26686666667
41,5991.232233333337
42,5854.0658666666695
43,5864.397633333336
44,5775.862900000003
45,5670.695900000003
46,5577.429100000002
47,5465.260800000002
48,5501.227466666668
49,5451.2271666666675
50,5478.260000000004
51,5482.326033333334
52,5515.756966666667
53,5587.490766666669
54,5610.490366666669
55,5628.823366666668
56,5697.155833333336
57,5656.221966666669
58,5585.187600000004
59,5655.185266666668
60,5487.618533333335
61,5520.917400000002
62,5564.315133333334
63,5479.347500000003
64,5528.813800000001
65,5579.278633333334
66,5583.2436000000025
67,5692.543100000001
68,5765.541366666669
69,5709.8080333333355
70,5730.240433333333
71,5799.472266666668
72,5748.270766666668
73,5764.5692333333345
74,5665.0019666666685
75,5652.333633333335
76,5559.899666666669
77,5423.465700000002
78,5401.298033333335
79,5372.429666666668
80,5428.5606000000025
81,5405.527766666669
82,5544.193900000001
83,5655.626800000002
84,5709.9596666666675
85,5707.759400000001
86,5766.326700000002
87,5786.759966666668
88,5799.559866666666
89,5792.726033333336
90,5747.560233333335
91,5721.226933333336
92,5740.460333333335
93,5640.360100000002
94,5673.526966666668
95,5708.727
96,5745.46026666667
97,5853.8278
98,5886.360366666669
99,5916.893666666669
100,5973.259500000002
101,6061.0257666666685
102,6059.657566666667
103,6059.258333333333
104,6116.4915
105,6101.325500000002
106,6082.157933333334
107,5960.491600000002
108,5993.158366666667
109,5971.324866666666
110,5957.225966666669
111,5899.859433333336
112,5983.993000000001
113,6087.55976666667
114,6101.5256333333355
115,6116.258833333336
116,6086.492100000002
117,6140.091333333336
118,6155.1563000000015
119,6143.8895
120,6154.556366666669
121,6137.322400000003
122,6117.721866666669
123,6092.7556
124,6116.956300000003
125,6147.3229666666675
126,6249.756400000002
127,6228.823800000001
128,6189.723766666668
129,6220.8228333333345
130,6281.156066666667
131,6331.956700000001
132,6324.257333333336
133,6326.656566666668
134,6307.422233333335
135,6279.022000000004
136,6206.889133333334
137,6136.855666666667
138,6182.188533333334
139,6159.389766666669
140,6100.656033333335
141,6048.756066666669
142,6064.2558333333345
143,6123.688533333334
144,6202.988433333336
145,6202.7883666666685
146,6181.5891
147,6166.122766666668
148,6165.4228
149,6069.222700000001
150,6056.62256666667
151,6103.422466666669
152,6033.8223
153,5996.889266666667
154,6031.289100000003
155,6047.589366666668
156,6124.556133333336
157,6185.922100000004
158,6220.222400000001
159,6202.889400000002
160,6213.922966666669
161,6208.189033333337
162,6193.288700000001
163,6241.988433333337
164,6229.488833333334
165,6196.121733333334
166,6150.988433333335
167,6053.988833333335
168,6133.52146666667
169,6082.654733333332
170,6112.854033333337
171,6049.953933333335
172,6068.1211
173,6047.587366666669
174,6036.455533333335
175,6088.421100000001
176,6055.854500000001
177,6146.8550000000005
178,6089.888133333336
179,6059.754700000003
180,6068.655433333333
181,6155.388033333336
182,6089.455333333334
183,6105.554533333335
184,6122.388133333336
185,6070.821433333335
186,6212.420500000002
187,6284.8532000000005
188,6230.787233333336
189,6262.787333333335
190,6244.7878
191,6191.720133333335
192,6215.286966666667
193,6243.253400000001
194,6240.920266666669
195,6195.687433333334
196,6149.153200000001
197,6062.820466666669
198,6111.620733333334
199,6056.220433333334
200,6062.020466666667
201,6012.987466666668
202,6012.687633333335
203,6066.421833333336
204,6029.355100000001
205,6019.921533333335
206,6037.589300000001
207,6064.756733333334
208,6026.723866666667
209,6000.423266666668
210,6011.789600000003
211,6075.722933333335
212,6062.223033333335
213,6043.690166666669
214,6078.9561
215,6089.689233333335
216,6121.956233333334
217,6150.723033333335
218,6145.356733333336
219,6196.82326666667
220,6135.7225000000035
221,6028.556033333336
222,5988.689400000002
223,5904.689333333335
224,5902.356266666668
225,5863.6889666666675
226,5741.055733333335
227,5669.389000000001
228,5742.188766666668
229,5678.589300000002
230,5689.0558666666675
231,5724.822133333337
232,5694.487966666667
233,5726.8212
234,5680.88766666667
235,5626.988200000002
236,5595.688200000001
237,5613.655100000002
238,5482.388333333335
239,5398.055233333333
240,5461.087700000002
241,5441.254633333335
242,5446.6205
243,5441.588633333335
244,5505.288366666667
245,5477.889133333333
246,5541.256133333334
247,5586.322533333334
248,5600.6219333333365
249,5558.355066666669
250,5542.922000000001
251,5488.8550000000005
252,5478.888566666666
253,5382.755666666668
254,5344.289866666667
255,5313.956633333332
256,5229.089966666666
257,5074.157033333336
258,5077.4574999999995
259,5023.1913
260,5018.790800000001
261,5012.556866666667
262,4942.757033333333
263,4976.2903000000015
264,4952.057100000001
265,4952.656266666669
266,4901.790200000001
267,4921.189566666666
268,4855.922133333334
269,4810.523366666666
270,4801.5901
271,4836.157000000002
272,4835.555933333334
273,4809.4565
274,4833.656866666667
275,4815.6236333333345
276,4872.122766666667
277,4868.255933333333
278,4814.322766666666
279,4767.356233333334
280,4695.9231
281,4626.9225333333325
282,4670.089300000001
283,4575.0235999999995
284,4557.4234
285,4474.757
286,4436.789900000001
287,4341.7235666666675
288,4298.723866666665
289,4194.990866666666
290,4218.157733333333
291,4153.990933333333
292,4091.3571666666667
293,4109.6897666666655
294,4012.657333333333
295,3982.5561666666667
296,3983.156233333333
297,3979.5565666666653
298,3905.0234333333324
299,3820.7890666666667
300,3751.7223666666664
301,3760.621866666666
302,3704.554499999999
303,3682.6879333333327
304,3685.5542333333333
305,3666.487866666666
306,3683.1546333333326
307,3612.5558666666666
308,3569.1563999999994
309,3561.756299999999
310,3511.3559999999993
311,3466.455733333333
312,3447.555566666667
313,3373.9226666666664
314,3329.8231999999994
315,3295.056133333333
316,3249.7228333333323
317,3178.289333333333
318,3186.5227
319,3132.5236333333323
320,3162.1567999999993
321,3117.622466666666
322,3077.9556
323,3068.9557666666656
324,3025.2559666666657
325,2960.8561666666656
326,2983.322399999999
327,2964.5217999999995
328,2918.8556999999996
329,2865.8891999999987
330,2840.3222999999994
331,2846.288766666666
332,2851.421833333333
333,2836.7886333333327
334,2858.6551333333323
335,2821.221366666666
336,2843.1546666666663
337,2869.153899999999
338,2843.687333333333
339,2835.721366666666
340,2784.8557333333333
341,2728.6876333333335
342,2701.721433333332
343,2636.988366666666
344,2602.2214999999997
345,2586.9885666666664
346,2535.8553
347,2472.155266666666
348,2486.5556333333325
349,2471.554966666665
350,2497.987933333333
351,2475.9543999999996
352,2425.987733333333
353,2414.6882666666666
354,2413.7205333333327
355,2377.954166666667
356,2388.254566666666
357,2358.0893333333324
358,2309.7228333333323
359,2265.0885999999996
360,2271.4884666666667
361,2261.7218666666663
362,2276.2883999999995
363,2274.6213666666663
364,2281.2877666666664
365,2264.8204
366,2283.820666666666
367,2300.6205999999993
368,2275.920933333333
369,2293.4946666666656
370,2289.2022999999995
371,2250.510099999999
372,2292.182066666666
373,2261.555433333333
374,2319.1284666666656
375,2343.6029999999987
376,2386.8740999999986
377,2395.3139666666652
378,2503.0527999999977
379,2571.9915666666648
380,2642.5626666666653
381,2666.068599999998
382,2718.440866666665
383,2761.746866666664
384,2832.2521999999976
385,2889.222999999998
386,2983.2949999999964
387,3057.333233333331
388,3162.8373333333307
389,3211.8420333333315
390,3330.2471999999984
391,3443.8518999999987
392,3539.957933333333
393,3648.1946666666668
394,3741.765033333334
395,3848.43546666667
396,3985.806000000004
397,4113.444000000005
398,4262.346766666672
399,4440.617233333342
400,4609.253966666676
401,4719.555633333343
402,4862.359533333345
403,4981.830466666678
404,5144.8681000000115
405,5319.503933333346
406,5531.240366666681
407,5646.64233333335
408,5842.479033333349
409,5977.21573333335
410,6285.553533333352
411,6390.448966666683
412,6625.312266666686
413,6764.276633333354
414,6885.508966666686
415,6965.007033333352
416,7011.539633333353
417,7007.573066666685
418,7123.739933333354
419,7035.172633333353
420,6997.471533333351
421,7011.172633333352
422,7012.13880000002
423,7034.304766666687
424,7017.872033333351
425,7115.172200000017
426,7302.005166666687
