,0
0,3893.3520000000112
1,7065.310000000021
2,7795.29900000002
3,8761.28000000002
4,9467.27000000002
5,10167.265000000021
6,11167.266000000021
7,11405.268000000022
8,11814.27100000002
9,12319.277000000022
10,12325.262000000022
11,11540.251000000022
12,10793.234000000024
13,10290.228000000023
14,10087.221000000023
15,9757.215000000022
16,9571.20800000002
17,9572.20900000002
18,9809.204000000023
19,9072.212000000023
20,9360.208000000022
21,10347.208000000022
22,11108.201000000017
23,11412.197000000015
24,11750.191000000017
25,11755.190000000017
26,11581.197000000018
27,11505.195000000018
28,11788.185000000018
29,11694.185000000018
30,11654.174000000015
31,10723.163000000015
32,10308.158000000018
33,10735.153000000015
34,10240.150000000014
35,10532.148000000014
36,9632.152000000015
37,9806.142000000014
38,9898.126000000013
39,10400.120000000014
40,10333.125000000013
41,10565.121000000014
42,10720.119000000015
43,9819.122000000014
44,10482.121000000014
45,10453.117000000017
46,10156.114000000014
47,9417.110000000013
48,9159.103000000012
49,8705.093000000012
50,8302.093000000012
51,8747.08400000001
52,8828.080000000009
53,8939.07800000001
54,8297.079000000009
55,8031.075000000009
56,8412.076000000008
57,8165.078000000008
58,8355.077000000008
59,8776.076000000006
60,8258.075000000006
61,7545.070000000006
62,7001.074000000008
63,7487.0720000000065
64,7323.0770000000075
65,7996.068000000007
66,7624.058000000005
67,8019.059000000006
68,8112.063000000005
69,8465.059000000005
70,8868.054000000004
71,9174.048000000003
72,9419.049000000003
73,9762.039000000002
74,9465.043000000001
75,9304.037000000002
76,8919.037000000002
77,8763.027
78,8820.022
79,8089.025000000001
80,7491.025000000001
81,7751.024000000001
82,8346.022
83,8905.025000000001
84,8328.025000000001
85,8406.02
86,9035.018
87,8619.02
88,8385.025000000001
89,8999.026000000002
90,9155.029000000002
91,8760.030000000002
92,8219.026000000002
93,7457.0250000000015
94,8094.024000000001
95,7852.030000000002
96,7722.027000000001
97,7904.028000000001
98,8138.026000000002
99,8383.024000000001
100,9030.019
101,8796.022
102,9428.019
103,10192.02
104,9615.021
105,10023.021
106,9849.024000000001
107,9862.023000000001
108,9454.026000000002
109,8892.023000000001
110,8307.023000000001
111,8515.023000000001
112,8297.027000000002
113,8406.033
114,8463.028000000002
115,8567.020000000002
116,8575.02
117,8583.020000000002
118,8367.021000000002
119,8557.022
120,9347.020000000002
121,9134.022000000003
122,8393.019
123,7782.021000000002
124,8172.021000000002
125,7912.026000000002
126,7912.026000000002
127,8107.026000000002
128,8328.024000000001
129,8367.021
130,8762.020000000002
131,9126.022
132,9516.022
133,9906.022
134,9537.021
135,9347.02
136,9152.02
137,8544.023000000001
138,8518.025000000001
139,8583.02
140,8414.018
141,8190.019
142,8757.021
143,8913.024000000001
144,8757.021000000002
145,9225.015000000001
146,9399.016000000001
147,8996.017000000002
148,8406.018000000002
149,8814.016000000001
150,8775.019000000002
151,8164.0210000000025
152,7371.022000000003
153,7020.019000000002
154,7046.017000000002
155,7184.022000000003
156,7605.019000000002
157,8203.018000000002
158,8050.016000000002
159,8206.019000000002
160,8604.019000000002
161,8786.020000000002
162,8942.023000000003
163,9186.018000000002
164,9355.02
165,9295.024000000001
166,9303.024000000001
167,8918.023000000001
168,8913.024000000001
169,8341.023000000001
170,7733.026000000003
171,7954.024000000002
172,8934.023000000003
173,9077.027000000002
174,8515.024000000001
175,8154.023000000003
176,7564.024000000002
177,7764.023000000001
178,7764.023000000001
179,8536.023000000001
180,9108.024000000001
181,8731.023000000001
182,7733.026000000001
183,7538.026000000001
184,7743.024
185,7938.024
186,8190.019000000002
187,8593.018000000002
188,8593.018000000002
189,8770.02
190,8965.02
191,9558.02
192,9277.026000000002
193,8892.025000000001
194,9646.027000000002
195,9243.028000000002
196,9074.026000000002
197,8918.023000000001
198,9360.019
199,9373.018000000002
200,8762.02
201,8762.02
202,9108.024000000001
203,9290.025000000001
204,8323.025000000001
205,8518.025000000001
206,8679.027000000002
207,8736.022
208,9152.02
209,8523.024000000001
210,9464.026000000002
211,8918.023000000001
212,8385.019
213,8198.019000000002
214,8388.02
215,8575.019000000002
216,7774.019000000001
217,7977.018000000001
218,7808.016000000001
219,7782.016000000001
