,0
0,2125.065
1,2703.052
2,2550.0550000000007
3,3009.0520000000006
4,3079.049000000001
5,3349.0460000000007
6,3403.042000000001
7,3410.044000000001
8,3499.0400000000004
9,3534.04
10,3151.0389999999998
11,3172.0379999999996
12,2788.0389999999998
13,2639.0349999999994
14,2270.0329999999994
15,2493.0299999999997
16,2305.0299999999997
17,2292.0299999999997
18,2243.0349999999994
19,2306.0289999999995
20,2493.0289999999995
21,2479.0279999999993
22,2228.026
23,2249.0229999999997
24,1993.0259999999998
25,1512.0259999999998
26,1483.0259999999996
27,1650.0259999999996
28,1462.0259999999998
29,1636.0269999999996
30,1747.0279999999998
31,1921.0259999999998
32,1684.0279999999998
33,1677.0269999999996
34,1893.0249999999996
35,1698.0209999999997
36,1838.018
37,2039.0149999999999
38,2499.007
39,2092.011
40,1736.009
41,1572.0059999999999
42,1749.0079999999998
43,1762.007
44,1985.003
45,2557.0040000000004
46,2362.006
47,2011.003
48,2024.002
49,1967.007
50,2388.004
51,2401.0029999999997
52,2401.005
53,2388.006
54,2570.0069999999996
55,1816.0049999999999
56,1816.0059999999999
57,1634.0059999999999
58,1455.0079999999998
59,1681.0049999999999
60,1881.004
61,1668.007
62,1868.0069999999998
63,1855.0079999999998
64,2297.005
65,2479.006
66,2479.006
67,2674.0060000000003
68,2674.0060000000003
69,2492.005
70,2284.006
71,2310.004
72,2505.004
73,2518.003
74,1941.003
75,2331.0029999999997
76,2297.005
77,2110.005
78,2279.007
79,2279.008
80,2487.007
81,2492.006
82,2466.008
83,2248.011
84,2092.009
85,1512.0080000000003
86,1291.01
87,1725.0059999999999
88,1530.0059999999999
89,1720.007
90,1738.005
91,1907.0079999999998
92,1712.0079999999998
93,1894.01
94,2102.009
95,1902.0099999999998
96,2105.011
97,1975.007
98,2170.008
99,2388.005
100,2596.0040000000004
101,2388.005
102,2414.004
103,2427.004
104,2427.004
105,2440.003
106,2245.004
107,2245.004
108,2414.006
109,2232.005
110,2219.006
111,2006.009
112,2409.008
113,2635.005
114,2258.004
115,2453.004
116,2440.005
117,2648.004
118,2466.0029999999997
119,2453.004
120,2466.0029999999997
121,2669.0029999999997
122,2461.004
123,2453.004
124,2648.004
125,2427.006
126,2453.004
127,2253.005
128,2266.004
129,2435.006
130,2427.006
131,2422.007
132,2227.007
133,2448.005
134,2245.005
135,2271.0029999999997
136,2271.0029999999997
137,2284.002
138,2058.005
