,0
0,1947.0179890410955
1,2949.689273972602
2,3498.248139726023
3,3823.584789041094
4,4002.161238356162
5,4111.327219178083
6,4200.657789041097
7,4274.506616438356
8,4319.588194520545
9,4350.111063013699
10,3950.846134246579
11,3604.2801369863046
12,3365.0594328767133
13,3115.883043835619
14,2911.0683561643814
15,2746.2978301369844
16,2607.8563397260277
17,2447.1738657534224
18,2305.573846575341
19,2200.2944328767107
20,2482.513098630135
21,2692.663175342463
22,2866.977671232874
23,2997.900334246572
24,3099.3925589041064
25,3187.4137945205484
26,3273.9473232876708
27,3367.212282191777
28,3425.89381369863
29,3488.8903479452047
30,3428.352893150684
31,3421.34125753425
32,3410.809147945211
33,3449.353473972605
34,3476.33321369863
35,3475.6912383561653
36,3494.827142465755
37,3512.7878958904107
38,3595.2771013698634
39,3641.574268493149
40,3586.8017041095845
41,3517.0948273972626
42,3458.064706849315
43,3417.511301369866
44,3398.2948000000024
45,3363.4345342465767
46,3367.0317506849347
47,3309.711263013702
48,3267.848301369865
49,3248.724926027398
50,3286.5330328767104
51,3315.8398136986298
52,3370.9603506849307
53,3414.379512328768
54,3428.6507890410944
55,3464.7192739726033
56,3495.412424657532
57,3505.2946109588997
58,3489.127465753423
59,3510.132950684933
60,3502.4260383561623
61,3519.6973369862985
62,3471.6344136986277
63,3477.9713917808217
64,3487.3822465753424
65,3502.489093150685
66,3508.5466136986356
67,3503.141208219179
68,3515.9876958904133
69,3514.8260602739756
70,3492.8725150684945
71,3455.8478904109625
72,3447.138153424661
73,3427.45323561644
74,3414.8396821917813
75,3431.1793013698625
76,3405.442452054794
77,3398.431430136989
78,3366.8232821917813
79,3364.823150684932
80,3392.6368986301354
81,3377.291739726024
82,3426.3217479452055
83,3435.132717808222
84,3432.1683424657576
85,3421.398487671233
86,3422.475169863014
87,3483.9408684931477
88,3504.118942465753
89,3553.902495890414
90,3557.7901452054807
91,3575.0422493150695
92,3564.2312931506835
93,3527.2696383561615
94,3546.5463260273996
95,3518.6915835616455
96,3520.951783561648
97,3507.9490027397264
98,3478.4230219178125
99,3467.7024383561675
100,3449.5654520547937
101,3442.3572273972595
102,3400.5901232876745
103,3369.3792054794544
104,3374.938131506848
105,3368.1463835616437
106,3368.403906849315
107,3383.0340383561675
108,3370.001197260277
109,3442.83412876712
110,3450.5490876712292
111,3467.0093643835617
112,3487.623002739725
113,3520.1845945205464
114,3490.9928164383573
115,3530.085923287672
116,3513.5324164383546
117,3546.7104739726024
118,3560.606383561643
119,3569.332506849315
120,3605.9982000000014
121,3636.1077315068546
122,3606.102295890414
123,3603.642101369862
124,3612.798189041094
125,3601.855805479452
126,3580.916079452056
127,3570.121504109594
128,3581.362479452057
129,3590.921408219182
130,3577.699435616439
131,3561.926849315068
132,3577.2583178082186
133,3552.6118794520557
134,3534.209150684932
135,3537.0994849315066
136,3482.937898630137
137,3477.253000000004
138,3447.8009342465766
139,3457.625567123287
140,3461.5871835616417
141,3467.4774958904104
142,3522.124024657534
143,3500.0719726027423
144,3507.247331506848
145,3492.313063013698
146,3503.9843561643825
147,3542.663813698628
148,3584.9021616438354
149,3616.5925561643844
150,3606.4254383561642
151,3598.6885315068507
152,3578.1844246575333
153,3594.7597890410975
154,3587.811857534245
155,3609.8557205479447
156,3612.3763342465754
157,3564.590005479452
158,3585.557068493151
159,3600.7817041095886
160,3629.9872410958906
161,3650.0119095890395
162,3651.165306849313
163,3622.055736986299
164,3587.220194520547
165,3527.828372602737
166,3513.157090410958
167,3509.56257260274
168,3516.7954630136983
169,3491.365328767122
170,3455.354430136987
171,3501.600934246579
172,3523.6283315068526
