,0
0,1844.081285714283
1,2837.4897142857117
2,3407.196857142854
3,3784.189571428569
4,4103.899999999998
5,4322.609285714282
6,4587.036428571426
7,4804.031428571427
8,4992.31142857143
9,5201.16528571429
10,5068.298142857147
11,4920.002000000003
12,4814.13785714286
13,4748.701714285719
14,4648.127285714289
15,4466.694571428577
16,4383.410428571434
17,4289.979142857149
18,4311.548285714291
19,4250.267857142863
20,4319.260285714291
21,4454.114142857146
22,4427.25428571429
23,4403.536428571432
24,4377.817571428574
25,4538.2415714285735
26,4461.664571428574
27,4390.373285714287
28,4426.939142857144
29,4581.219571428572
30,4611.074428571429
31,4536.783285714286
32,4506.921857142856
33,4465.918857142856
34,4417.059142857142
35,4387.90957142857
36,4389.902428571428
37,4329.892999999999
38,4241.029285714286
39,4005.595285714286
40,3797.309714285714
41,3779.4527142857137
42,3843.5951428571425
43,3820.5941428571423
44,3622.3108571428565
45,3619.7387142857137
46,3658.3077142857137
47,3689.5929999999994
48,3730.021428571428
49,3753.020857142856
50,3853.306571428571
51,3891.164142857143
52,3811.736428571428
53,3916.449571428571
54,4076.163714285714
55,4138.878857142857
56,4135.59257142857
57,4071.022428571428
58,4121.449714285714
59,4160.4497142857135
60,4097.7348571428565
61,4130.733857142857
62,4300.449142857143
63,4365.877142857144
64,4362.5911428571435
65,4244.447714285714
66,4374.018571428571
67,4294.162142857143
68,4265.164
69,4163.4505714285715
70,4242.164428571429
71,4217.308428571429
72,4284.879428571429
73,4208.736428571428
74,4191.308428571429
75,4231.023
76,4083.165142857143
77,4291.165142857143
78,4351.306857142858
79,4292.307714285715
80,4380.738
81,4366.307428571428
82,4391.878285714285
83,4473.591714285714
84,4594.306428571429
85,4472.877428571429
86,4545.305857142856
87,4626.590857142857
88,4638.447714285715
89,4793.733571428572
90,4696.447999999999
91,4650.733571428572
92,4552.305714285715
93,4641.448857142857
94,4555.020428571429
95,4603.5911428571435
96,4608.449285714286
97,4591.304857142857
98,4670.7324285714285
99,4539.304714285715
100,4549.733285714286
101,4563.4490000000005
102,4540.878714285715
103,4425.306428571429
104,4548.591857142857
105,4809.734714285715
106,4749.163142857144
107,4793.734571428572
108,4856.164285714286
109,4826.448571428571
110,4836.163714285714
111,4926.734000000001
112,4987.306285714286
113,5030.734714285715
114,5025.162714285713
115,4855.448714285715
116,5039.590000000001
117,5112.446000000002
118,5019.58742857143
119,5123.588000000001
120,4997.303428571429
121,4985.445142857144
122,5000.303285714287
123,5064.161857142858
124,4903.732857142858
125,4887.731857142858
126,4845.018714285715
