,0
0,3361.3449999999993
1,4825.3060000000005
2,5384.296
3,6022.268000000001
4,6246.267000000001
5,6596.273000000004
6,6751.2820000000065
7,7212.278000000011
8,7497.263000000015
9,7936.245000000018
10,7362.234000000017
11,6479.223000000015
12,6305.207000000014
13,6290.207000000013
14,6297.2000000000135
15,6359.181000000014
16,6043.184000000012
17,6273.176000000011
18,6135.18900000001
19,6102.197000000011
20,6159.186000000012
21,6418.1820000000125
22,6483.1720000000105
23,7085.171000000012
24,7383.174000000013
25,6889.176000000012
26,7374.153000000011
27,6903.148000000012
28,6677.140000000009
29,6600.143000000009
30,7142.142000000009
31,7590.136000000009
32,7473.1170000000075
33,6751.109000000006
34,6917.098000000004
35,7165.093000000005
36,7001.086000000005
37,6966.081000000006
38,6852.074000000004
39,6543.065000000003
40,6127.061000000003
41,6067.058000000003
42,5854.062000000003
43,6017.059000000003
44,5950.051000000001
45,5474.056000000001
46,5060.063
47,5387.059
48,5421.060000000001
49,5213.062000000001
50,5206.052000000001
51,4859.0560000000005
52,5416.047000000001
53,5772.048000000002
54,5314.050000000001
55,5446.051000000001
56,5812.0480000000025
57,5136.053000000002
58,5338.054000000002
59,5317.053000000003
60,5501.056000000002
61,5636.056000000003
62,5636.056000000002
63,5465.047000000002
64,5741.046000000002
65,6131.047000000002
66,6628.042000000001
67,6719.040000000003
68,6498.035000000001
69,6711.033000000002
70,5669.039000000001
71,5954.041000000002
72,5803.040000000002
73,6117.035000000002
74,6179.0390000000025
75,5547.040000000002
76,5183.037000000002
77,5433.039000000002
78,5498.035000000002
79,4871.033000000002
80,4962.029000000002
81,4611.027000000002
82,4845.024000000001
83,4840.027000000002
84,4172.0340000000015
85,4237.030000000001
86,4640.032000000001
87,4684.028000000002
88,5105.026000000002
89,5118.0250000000015
90,5716.026000000002
91,5906.029000000002
92,5950.028000000002
93,5573.029000000002
94,5755.0300000000025
95,6171.028000000002
96,6119.032000000002
97,5924.033000000001
98,5963.031000000002
99,6574.031000000003
100,6275.029000000002
101,6457.030000000003
102,6535.024000000003
103,6374.023000000002
104,6639.020000000001
105,6613.023000000001
106,6418.023000000001
107,6600.027000000002
108,6600.028000000002
109,5789.032000000002
110,6054.031000000003
111,5456.033000000002
112,5690.032000000003
113,5862.036000000002
114,5893.033000000003
115,5763.028000000002
116,5958.028000000002
117,6184.0250000000015
118,6010.024000000002
119,6010.024000000002
120,6205.024000000001
121,6426.022000000002
122,6122.031000000003
123,5758.029000000002
124,5906.032000000002
125,5651.036000000002
126,6002.039000000002
127,5664.035000000002
128,5677.0340000000015
129,5937.029000000002
130,5781.026000000002
131,6197.024000000001
132,6561.026000000002
133,6769.0250000000015
134,6582.0250000000015
135,6769.0250000000015
136,6756.026000000002
137,6808.022000000002
138,6834.020000000001
139,6613.022000000002
140,6374.026000000002
141,6166.027000000002
142,6210.023000000001
143,6223.022000000002
144,6197.024000000001
145,6002.024000000001
146,5365.028
147,5352.029
148,5373.028000000001
149,5334.031000000001
150,5568.028000000002
151,5763.028000000002
152,5586.026000000002
153,5365.028000000002
154,5352.029000000002
155,5781.026000000002
156,6015.023000000001
157,6015.023000000002
158,5989.0250000000015
159,6218.023000000002
160,6179.026000000002
161,6569.026000000002
162,6413.023000000001
163,6361.027000000002
164,6353.027000000002
165,5976.026000000002
166,6210.023000000001
167,6418.022000000001
168,6392.024000000001
169,6028.022000000001
170,6023.023000000001
171,5620.024000000001
172,5555.029000000002
173,5555.029000000002
174,5555.029000000003
175,5997.0250000000015
176,5576.028000000002
177,6283.033000000001
178,6122.031000000002
179,5971.027000000002
180,6418.022000000002
181,6587.024000000002
182,6556.027000000002
183,6759.027000000002
184,6782.024000000001
185,6184.025000000002
186,6600.023000000002
187,6236.021000000002
188,6197.024000000001
189,6582.0250000000015
190,6756.026000000002
191,6808.022000000002
192,6613.022000000001
193,6782.024000000001
194,6782.024000000001
195,6561.026000000002
196,6236.021000000002
197,6223.022000000003
198,6106.016000000001
199,5664.020000000002
200,5456.0210000000025
