,0
0,4950.425000000018
1,7757.3960000000225
2,9362.380000000023
3,10600.368000000026
4,11069.356000000025
5,11850.339000000027
6,12226.353000000028
7,12650.346000000027
8,13067.343000000026
9,13615.32700000003
10,12708.313000000033
11,12332.30200000003
12,11954.29400000003
13,11192.305000000033
14,11106.292000000032
15,11181.28500000003
16,10784.286000000033
17,10110.28500000003
18,10416.282000000028
19,10812.286000000033
20,11330.278000000031
21,12311.271000000032
22,12838.26500000003
23,12536.264000000028
24,12183.275000000029
25,12606.272000000024
26,12678.250000000022
27,13275.240000000023
28,13666.223000000022
29,13917.212000000021
30,14825.206000000024
31,14396.199000000022
32,14785.202000000025
33,14130.204000000025
34,14454.187000000024
35,13671.178000000024
36,14176.172000000024
37,14687.173000000024
38,13889.154000000024
39,14061.13500000002
40,12539.139000000017
41,13022.13200000002
42,11992.130000000017
43,11908.127000000019
44,11317.13000000002
45,11680.13400000002
46,11479.13200000002
47,11458.123000000018
48,11298.13300000002
49,11325.122000000018
50,10875.126000000018
51,11052.126000000018
52,11907.110000000017
53,11894.101000000015
54,11841.093000000012
55,11687.097000000012
56,11271.08600000001
57,10795.094000000012
58,11256.093000000013
59,11782.08600000001
60,11326.08700000001
61,10333.08500000001
62,10473.08600000001
63,10790.079000000007
64,10821.080000000009
65,9869.077000000008
66,10198.079000000007
67,10733.076000000008
68,11130.068000000007
69,10076.072000000007
70,10252.066000000006
71,10370.059000000005
72,10120.055000000004
73,10078.041000000005
74,10338.036000000002
75,10632.033000000003
76,10767.033000000003
77,10387.028000000002
78,9679.029000000002
79,9206.027000000002
80,9068.023000000001
81,9627.027000000002
82,9456.029000000002
83,9679.030000000002
84,10490.027000000002
85,10711.025000000001
86,9965.025000000001
87,9567.026000000002
88,9970.026000000002
89,10781.026000000002
90,10841.024000000001
91,10633.025000000001
92,10880.022
93,11483.022
94,11093.023000000001
95,11075.026000000002
96,11512.030000000002
97,11455.036000000002
98,11387.028000000002
99,11161.033000000001
100,11478.028000000002
101,11335.026000000002
102,10875.033000000003
103,10750.028000000002
104,10810.025000000003
105,11231.022000000003
106,11278.020000000002
107,10732.019000000002
108,9991.018000000002
109,9970.02
110,9541.025000000001
111,8948.026000000002
112,9377.025000000001
113,9554.029000000002
114,10040.023000000001
115,9819.025000000001
116,9364.03
117,9411.027000000002
118,9614.027000000002
119,10238.024000000001
120,9879.021
121,9653.024000000003
122,9817.027000000002
123,9999.028000000002
124,9853.023000000001
125,10607.025000000001
126,11821.021
127,11946.027000000002
128,12019.022
129,11572.027000000002
130,11356.028000000002
131,11746.028000000002
132,11569.026000000002
133,11244.021
134,11005.025000000001
135,11023.023000000001
136,10620.024000000001
137,9637.024000000001
138,9427.027000000002
139,9448.026000000002
140,9596.029
141,9258.025000000001
142,9635.026000000002
143,9658.023000000001
144,10412.025000000001
145,9827.025000000001
146,9471.023000000001
147,10274.02
148,10469.02
149,10269.021
150,9804.028000000002
151,10004.027000000002
152,9606.027000000002
153,9845.023000000001
154,9416.026000000002
155,10300.018
156,10677.019000000002
157,11244.021000000002
158,11478.018000000002
159,12094.015000000001
160,11881.017000000002
161,12258.018
162,12063.018000000002
163,12042.019
164,11873.017
165,12315.013
166,12092.017000000002
167,11275.018
168,10898.017000000002
169,10472.021
170,9918.018000000002
171,9393.014000000003
172,9970.014000000003
173,10191.012000000002
174,10191.012000000002
175,10152.015000000001
176,9983.013
177,10573.012
178,10599.010000000002
179,10373.013000000003
180,9965.015000000001
181,9718.019000000002
182,10477.02
183,10352.014000000001
184,10638.022000000003
185,11192.025000000001
186,11431.021
187,11413.023000000003
188,11678.017000000002
189,11504.016000000001
190,11868.018000000002
191,12406.021000000002
192,11873.017000000002
193,11691.016000000001
194,10693.019000000002
195,10724.016
196,11340.013
197,10342.016
198,10142.017
199,10285.021
200,10321.017
201,9315.02
202,9453.025000000001
203,9804.028000000002
204,10399.026000000002
205,10173.029000000002
206,10259.023000000001
207,10659.021000000002
208,10612.024000000001
209,10482.019000000002
210,9650.023000000001
211,9247.024000000001
212,9624.025000000001
213,9364.030000000002
214,9598.027000000002
215,10352.027000000002
216,9814.023000000001
217,10360.024000000001
218,9947.027000000002
219,10316.027000000002
220,11067.023000000001
221,11821.024000000001
222,12016.023000000001
223,11886.017000000002
224,11101.017000000002
225,11145.013000000003
226,11652.015000000003
227,10651.016000000001
228,10820.017000000002
229,11036.015000000003
230,10152.021
231,8618.017
232,8813.016000000001
233,9715.019
234,10105.016
235,10077.019000000002
236,9874.016000000001
237,9624.018000000002
238,9429.017000000002
239,9541.022
240,9099.025000000001
241,9541.021
242,9728.019
243,9065.022
244,8961.028000000002
245,9325.025000000001
246,9312.026000000002
247,9520.024000000001
248,8961.021
249,8969.021
250,9515.023000000001
251,9723.02
252,9060.025000000001
253,9312.018
254,9065.019
255,9429.018
256,10209.016
257,9598.018
258,9780.016
259,9507.022
260,8540.022
261,7570.021000000001
262,7921.023
263,8475.026000000002
264,8527.022
265,8904.023000000001
266,8280.026000000002
267,8345.018
268,7984.017000000001
269,8145.016000000001
270,7607.026000000002
271,8179.026000000002
272,8421.023000000001
273,8652.018000000002
274,8826.019
275,8987.018
276,8930.019000000002
277,8522.021
278,7958.018000000001
279,8496.021
280,8855.022
281,9211.02
282,9146.023000000001
283,8964.021
284,9130.021
285,9359.017000000002
286,9463.021
287,8506.018
288,8488.019
289,7812.0250000000015
290,7188.028
291,6416.027
292,6460.022000000001
293,6845.020999999999
294,6447.0199999999995
295,6413.021000000001
296,6075.017
297,6075.017
298,5828.019
299,5802.02
300,5438.016
301,5555.021000000001
302,5745.019
303,6174.015
304,6096.019
305,6460.019
306,6642.02
307,6777.022
308,6140.023
309,6686.025000000001
310,6842.027000000001
311,6803.028000000001
312,6803.027000000001
313,6660.020000000001
314,6426.022000000001
315,6777.023000000001
316,7123.027000000001
317,6309.028
318,6468.031000000001
319,6070.029000000001
320,5464.030000000002
321,4939.026000000001
322,5113.024000000001
323,5454.027000000001
324,5459.0250000000015
325,5472.023000000001
326,5282.020000000001
327,5225.023
328,5022.021000000001
329,5056.019
330,4666.019
331,4835.021000000001
332,5256.018
333,5243.018000000001
334,5191.019
335,5524.021000000001
336,5727.02
337,5776.015
338,5152.017000000001
339,5290.019
340,5459.017000000002
341,5243.018000000001
342,5204.02
343,5386.02
344,5334.024
345,5685.026000000001
346,5828.025000000001
347,4996.026000000001
348,5399.025000000001
349,5217.023
350,4622.025
351,4398.021
352,4731.026
353,5108.024
354,5061.026000000001
355,5100.022000000001
356,5082.021000000001
357,5490.017
358,5043.02
359,4991.024000000001
360,4557.026
361,4554.023
362,4913.024000000001
363,4731.022
364,4788.0160000000005
365,5152.0160000000005
366,5308.0160000000005
367,5074.018
368,4645.02
369,4853.021000000001
370,5038.030000000001
371,4830.035000000001
372,4427.041
373,4596.050000000001
374,4611.057000000001
375,4598.062000000002
376,4816.0700000000015
377,4354.072000000002
378,4767.080000000002
379,4741.083000000002
380,4148.090000000001
381,4140.099000000001
382,4550.105000000001
383,5051.104000000001
384,5069.115000000002
385,5243.121000000002
386,5032.127000000001
387,5602.132000000002
388,5479.131000000001
389,5522.139000000002
390,5263.142000000001
391,5602.147000000001
392,6298.151000000001
393,6386.154000000002
394,6263.160000000002
395,6894.167000000002
396,7030.1640000000025
397,6979.175000000002
398,6887.177000000002
399,6975.181000000003
400,7131.197000000006
401,6810.201000000006
402,6707.2100000000055
403,7480.215000000007
404,7652.216000000009
405,7978.217000000009
406,8147.220000000008
407,7516.228000000012
408,7963.224000000014
409,8353.223000000016
410,7783.233000000017
411,8063.226000000019
412,8353.227000000017
413,9028.22400000002
414,9383.21900000002
415,9590.214000000016
416,9665.211000000018
417,10604.210000000017
418,11026.213000000018
419,10656.222000000016
420,10529.217000000017
421,10421.220000000016
422,11053.224000000017
423,10877.225000000019
424,10668.224000000018
425,13280.22000000002
426,14475.222000000022
427,13561.222000000023
428,13465.221000000023
429,13352.221000000023
430,12349.216000000022
431,12405.212000000025
432,11464.207000000019
433,11744.20600000002
434,12473.205000000024
435,13541.201000000023
436,13289.199000000022
437,13260.199000000019
438,14475.192000000017
439,14604.187000000018
440,12713.196000000016
441,12190.191000000013
442,12082.187000000016
443,14134.184000000016
444,15018.176000000012
445,14686.182000000013
446,14456.179000000013
447,12158.171000000011
448,10907.15500000001
449,13071.14400000001
450,12601.141000000007
451,13407.135000000007
452,12179.131000000008
453,12784.123000000009
454,11314.122000000008
455,10546.110000000008
456,9439.111000000004
