,0
0,1544.4388602739675
1,2320.1046986301335
2,2822.691731506846
3,3193.8608191780763
4,3532.3075095890395
5,3820.5637863013676
6,4104.658805479452
7,4370.058084931514
8,4636.489649315076
9,4905.526808219194
10,4907.07898082193
11,4947.898350684943
12,5003.732558904123
13,5030.7766986301485
14,5067.542731506861
15,5116.052147945222
16,5143.401830136996
17,5155.599276712341
18,5180.494139726037
19,5174.486613698645
20,5164.9755917808325
21,5138.76229315069
22,5087.7961945205625
23,5018.043410958916
24,4970.361668493158
25,4900.962221917817
26,4825.8638438356265
27,4766.260805479459
28,4684.4251780822015
29,4613.266246575347
30,4525.827690410967
31,4426.512271232883
32,4349.7467506849325
33,4296.770432876717
34,4230.445186301371
35,4155.837558904109
36,4082.7939671232893
37,4021.8486904109586
38,3954.404728767125
39,3888.175843835615
40,3855.8221232876745
41,3849.862980821916
42,3840.8296383561624
43,3829.138887671233
44,3812.056306849316
45,3811.7105616438394
46,3806.8800054794524
47,3816.8819397260295
48,3837.0457397260284
49,3837.67293150685
50,3851.220808219176
51,3865.979432876715
52,3879.3158958904114
53,3872.7019397260283
54,3885.712452054797
55,3890.816134246575
56,3907.2513917808237
57,3902.462049315071
58,3888.973901369866
59,3903.2721917808226
60,3912.258336986306
61,3915.830438356164
62,3942.731454794523
63,3967.22664109589
64,3982.9603123287684
65,3992.083235616439
66,3995.852742465758
67,4016.1783150684932
68,4023.6382520547945
69,4035.3554493150673
70,4039.3714301369873
71,4044.6969589041114
72,4041.723917808222
73,4053.93427671233
74,4052.635147945206
75,4070.3389698630135
76,4063.8288410958917
77,4064.6229342465735
78,4087.126484931505
79,4096.1039260273965
80,4098.881668493151
81,4131.0295369863015
82,4162.829315068496
83,4168.409980821919
84,4196.344295890413
85,4209.423813698631
86,4249.724715068497
87,4274.212180821915
88,4280.23684109589
89,4301.6698547945225
90,4336.847701369864
91,4353.661610958902
92,4384.899756164384
93,4419.894460273977
94,4446.2504520547955
95,4466.924282191783
96,4476.494342465754
97,4509.811887671234
98,4518.154219178086
99,4536.2118520548
100,4548.428273972608
101,4562.570736986304
102,4556.200846575345
103,4572.1213643835645
104,4582.12387397261
105,4605.9266465753435
106,4620.08250684932
107,4618.334608219175
108,4637.332098630141
109,4646.860986301373
110,4667.831043835621
111,4685.8363561643855
112,4715.2501232876775
113,4723.567764383561
114,4741.705013698636
115,4740.531687671237
116,4747.4901369863055
117,4770.229432876719
118,4766.369087671238
119,4764.352515068495
120,4779.1385369863
121,4788.568315068503
122,4794.521687671235
123,4819.044931506854
124,4816.540942465757
125,4813.929783561648
126,4825.729605479452
127,4821.439087671234
128,4821.529361643841
129,4821.797827397266
130,4808.271816438358
131,4807.559254794526
132,4796.26042191781
133,4788.7179863013735
134,4805.241246575345
135,4824.605402739726
136,4805.928567123292
137,4793.309526027398
138,4783.317616438361
139,4791.983350684938
140,4782.564254794523
141,4776.989019178088
142,4765.703986301374
143,4756.112172602739
144,4753.16117534247
145,4752.8844054794545
146,4753.517517808223
147,4771.637942465755
148,4762.673520547951
149,4756.087260273978
150,4773.988630136988
151,4774.777627397261
152,4782.840512328768
153,4806.262479452061
154,4812.919986301374
155,4809.322569863019
156,4815.396602739731
157,4806.84882465754
158,4806.618698630142
159,4807.911761643839
160,4806.941887671236
161,4806.007504109593
162,4805.442912328767
163,4796.464772602737
164,4790.837561643837
165,4807.073227397262
166,4797.826643835619
167,4797.001808219182
168,4793.747019178081
169,4800.16576712329
170,4792.738432876719
171,4792.566024657536
172,4798.612871232883
173,4792.453915068496
174,4792.111227397262
