,0
0,4454.256000000015
1,6596.225000000011
2,8666.205000000009
3,10133.192000000006
4,10314.190000000008
5,10617.191000000008
6,11032.186000000007
7,11282.176000000007
8,11526.169000000005
9,11791.164000000006
10,10078.162000000008
11,9289.148000000005
12,8830.137000000006
13,8174.128000000006
14,7826.124000000003
15,8061.120000000004
16,6866.123000000003
17,6746.119000000003
18,6722.105000000006
19,6674.114000000004
20,6764.115000000003
21,6756.120000000002
22,7496.108000000004
23,7678.116000000004
24,7859.112000000003
25,7620.106000000002
26,7523.100000000002
27,7443.095000000002
28,7742.091000000002
29,7893.080000000003
30,8326.075000000003
31,8773.074000000002
32,8672.074000000002
33,9141.074000000002
34,8775.077000000001
35,8765.062000000002
36,9345.054000000002
37,9072.046000000002
38,9285.034000000003
39,8864.029000000002
40,8926.025000000001
41,8523.026000000002
42,7907.029000000002
43,7556.026000000002
44,7574.025000000002
45,7244.024000000001
46,7083.022000000001
47,7244.026000000002
48,7452.026000000002
49,7353.021000000002
50,6968.023000000001
51,6617.023000000001
52,7059.019000000001
53,7249.021000000001
54,8029.021000000002
55,8619.021
56,8424.023000000001
57,8216.025000000001
58,7826.026000000001
59,7824.0300000000025
60,9012.029000000002
61,9584.031000000003
62,9173.035000000002
63,9620.033000000001
64,9256.031
65,8502.03
66,8120.031000000001
67,8011.026000000001
68,8258.024000000001
69,8661.024000000001
70,8484.023000000001
71,7878.025000000001
72,7904.025000000001
73,7709.028000000001
74,7306.030000000001
75,7319.029
76,6755.029000000002
77,7244.0250000000015
78,7444.026000000002
79,7496.0250000000015
80,7761.020000000001
81,7189.02
82,8177.019000000001
83,8008.018000000001
84,8372.02
85,9217.015000000001
86,9155.021
87,9155.023000000001
88,9355.023000000001
89,9347.024000000001
90,9724.025000000001
91,10712.025000000001
92,9350.028000000002
93,9558.029
94,9210.029
95,9093.025000000001
96,8916.025000000001
97,8939.022
98,8804.018
99,8986.019
100,8835.018
101,8422.021
102,8835.019
103,9207.021
104,9043.019
105,8809.023000000001
106,8406.024000000001
107,8593.024
108,8073.021000000001
109,7886.023000000001
110,7925.02
111,7202.017
112,7826.014
113,7891.01
114,8242.015
115,8463.013
116,8991.018000000002
117,8973.02
118,8965.02
119,8783.019
120,8588.019
121,9025.016000000001
122,8622.017
123,8882.012000000002
124,9082.011000000002
125,8692.011000000002
126,7868.015000000001
127,8250.015000000001
128,8843.015000000001
129,9389.018
130,9043.014000000001
131,8882.012
132,9459.012
133,9459.012
134,8599.02
135,9166.022
136,9779.018
137,9797.016
138,9784.017
139,9945.019
140,10374.016
141,9979.017
142,10174.017
143,9789.016
144,10335.019
145,9719.022
146,10166.017
147,9360.019
148,9212.016
149,9056.013
150,9256.012
151,9628.014000000001
152,9017.016000000001
153,9030.015000000001
154,9056.013
155,8874.012
156,8112.01
157,7488.013000000001
158,7644.016000000001
159,7795.02
160,6755.025
161,6612.021000000001
162,6599.022000000001
163,7171.023
164,6630.019
165,7202.02
166,7436.017000000002
167,8593.018
168,8593.018
169,9212.016
170,9436.015000000001
